Source,CorrID,Target,WorkID,Overallcount,Type,Label,Weight
"Georg Brandes","10992","Der grüne Kakadu. Groteske in einem Akt","29843","46","Directed","Georg Brandes–Der grüne Kakadu. Groteske in einem Akt","6"
"Georg Brandes","10992","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","29937","40","Directed","Georg Brandes–Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","3"
"Georg Brandes","10992","Das Vermächtnis. Schauspiel in drei Akten","30219","37","Directed","Georg Brandes–Das Vermächtnis. Schauspiel in drei Akten","6"
"Georg Brandes","10992","Neue Freie Presse","36374","36","Directed","Georg Brandes–Neue Freie Presse","1"
"Georg Brandes","10992","Der Ruf des Lebens. Schauspiel in drei Akten","29905","34","Directed","Georg Brandes–Der Ruf des Lebens. Schauspiel in drei Akten","3"
"Georg Brandes","10992","Der Tod Georgs","31535","33","Directed","Georg Brandes–Der Tod Georgs","1"
"Georg Brandes","10992","Lieutenant Gustl. Novelle","29853","31","Directed","Georg Brandes–Lieutenant Gustl. Novelle","5"
"Georg Brandes","10992","Das weite Land. Tragikomödie in fünf Akten","30207","30","Directed","Georg Brandes–Das weite Land. Tragikomödie in fünf Akten","4"
"Georg Brandes","10992","Frau Bertha Garlan. Roman","30486","30","Directed","Georg Brandes–Frau Bertha Garlan. Roman","3"
"Georg Brandes","10992","Der grüne Kakadu – Paracelsus – Die Gefährtin. Drei Einakter","32562","28","Directed","Georg Brandes–Der grüne Kakadu – Paracelsus – Die Gefährtin. Drei Einakter","5"
"Georg Brandes","10992","Professor Bernhardi. Komödie in fünf Akten","30203","18","Directed","Georg Brandes–Professor Bernhardi. Komödie in fünf Akten","6"
"Georg Brandes","10992","Literatur","29869","16","Directed","Georg Brandes–Literatur","1"
"Georg Brandes","10992","Die Schwestern oder Casanova in Spa. Lustspiel in Versen","30819","16","Directed","Georg Brandes–Die Schwestern oder Casanova in Spa. Lustspiel in Versen","3"
"Georg Brandes","10992","Die Toten schweigen","29833","12","Directed","Georg Brandes–Die Toten schweigen","1"
"Georg Brandes","10992","Komödie der Verführung. In drei Akten","30205","12","Directed","Georg Brandes–Komödie der Verführung. In drei Akten","4"
"Georg Brandes","10992","Fräulein Else","29941","11","Directed","Georg Brandes–Fräulein Else","1"
"Georg Brandes","10992","Casanovas Heimfahrt","30971","11","Directed","Georg Brandes–Casanovas Heimfahrt","3"
"Georg Brandes","10992","Wolfgang Goethe","32093","11","Directed","Georg Brandes–Wolfgang Goethe","11"
"Georg Brandes","10992","Die Frau des Weisen. Novelletten","32460","11","Directed","Georg Brandes–Die Frau des Weisen. Novelletten","2"
"Georg Brandes","10992","Der Gang zum Weiher. Dramatische Dichtung","30775","10","Directed","Georg Brandes–Der Gang zum Weiher. Dramatische Dichtung","4"
"Georg Brandes","10992","Fink und Fliederbusch. Komödie in drei Akten","30881","10","Directed","Georg Brandes–Fink und Fliederbusch. Komödie in drei Akten","1"
"Georg Brandes","10992","Gaius Julius Cæsar","33376","10","Directed","Georg Brandes–Gaius Julius Cæsar","10"
"Georg Brandes","10992","William Shakespeare","32159","9","Directed","Georg Brandes–William Shakespeare","7"
"Georg Brandes","10992","Hamlet","30009","8","Directed","Georg Brandes–Hamlet","1"
"Georg Brandes","10992","Der Geist im Wort und der Geist in der Tat","30051","8","Directed","Georg Brandes–Der Geist im Wort und der Geist in der Tat","1"
"Georg Brandes","10992","Voltaire und sein Jahrhundert","33237","8","Directed","Georg Brandes–Voltaire und sein Jahrhundert","8"
"Georg Brandes","10992","Der Thor und der Tod","30279","7","Directed","Georg Brandes–Der Thor und der Tod","1"
"Georg Brandes","10992","Komödie der Worte. Drei Einakter","30717","7","Directed","Georg Brandes–Komödie der Worte. Drei Einakter","3"
"Georg Brandes","10992","Wie ich es sehe","30965","7","Directed","Georg Brandes–Wie ich es sehe","1"
"Georg Brandes","10992","Der Hinterbliebene. Kurze Novellen","33301","7","Directed","Georg Brandes–Der Hinterbliebene. Kurze Novellen","1"
"Georg Brandes","10992","Hauptströmungen der Literatur des neunzehnten Jahrhunderts","31977","6","Directed","Georg Brandes–Hauptströmungen der Literatur des neunzehnten Jahrhunderts","5"
"Georg Brandes","10992","Berliner Tageblatt","41531","6","Directed","Georg Brandes–Berliner Tageblatt","1"
"Georg Brandes","10992","Die Frau des Richters. Novelle","30751","5","Directed","Georg Brandes–Die Frau des Richters. Novelle","2"
"Georg Brandes","10992","Traumnovelle","30851","5","Directed","Georg Brandes–Traumnovelle","2"
"Georg Brandes","10992","Ungdomsvers [Jugendgedichte]","33293","5","Directed","Georg Brandes–Ungdomsvers [Jugendgedichte]","5"
"Georg Brandes","10992","Ein Sommer in China. Reisebilder","33346","5","Directed","Georg Brandes–Ein Sommer in China. Reisebilder","1"
"Georg Brandes","10992","Michelangelo Buonarotti","33384","5","Directed","Georg Brandes–Michelangelo Buonarotti","5"
"Georg Brandes","10992","Cosmopolis","41521","5","Directed","Georg Brandes–Cosmopolis","1"
"Georg Brandes","10992","Doktor Gräsler, Badearzt","30201","4","Directed","Georg Brandes–Doktor Gräsler, Badearzt","1"
"Georg Brandes","10992","Der Schleier der Pierette. Pantomime in drei Bildern","30215","4","Directed","Georg Brandes–Der Schleier der Pierette. Pantomime in drei Bildern","1"
"Georg Brandes","10992","Samlede Skrifter [Gesammelte Werke]","33295","4","Directed","Georg Brandes–Samlede Skrifter [Gesammelte Werke]","4"
"Georg Brandes","10992","Politiken","36357","4","Directed","Georg Brandes–Politiken","2"
"Georg Brandes","10992","Hedda Gabler","29915","3","Directed","Georg Brandes–Hedda Gabler","1"
"Georg Brandes","10992","Don Quijote","31515","3","Directed","Georg Brandes–Don Quijote","1"
"Georg Brandes","10992","Jaákobs Traum. Ein Vorspiel","31595","3","Directed","Georg Brandes–Jaákobs Traum. Ein Vorspiel","1"
"Georg Brandes","10992","Censur in Polen","32063","3","Directed","Georg Brandes–Censur in Polen","2"
"Georg Brandes","10992","Polen","32065","3","Directed","Georg Brandes–Polen","2"
"Georg Brandes","10992","Die Brüder Menthe","32095","3","Directed","Georg Brandes–Die Brüder Menthe","3"
"Georg Brandes","10992","Die Geschichte der jungen Renate Fuchs","33348","3","Directed","Georg Brandes–Die Geschichte der jungen Renate Fuchs","1"
"Georg Brandes","10992","Die Jungfrau von Orleans","30755","2","Directed","Georg Brandes–Die Jungfrau von Orleans","1"
"Georg Brandes","10992","Große Szene","31429","2","Directed","Georg Brandes–Große Szene","1"
"Georg Brandes","10992","Les lauriers sont coupés","32676","2","Directed","Georg Brandes–Les lauriers sont coupés","2"
"Georg Brandes","10992","Berichtigung. Ein paar Worte zum Gutachten Maximilian Hardens über den »Reigen«","33205","2","Directed","Georg Brandes–Berichtigung. Ein paar Worte zum Gutachten Maximilian Hardens über den »Reigen«","1"
"Georg Brandes","10992","Theater und Kunst [Uraufführung Das Märchen]","33251","2","Directed","Georg Brandes–Theater und Kunst [Uraufführung Das Märchen]","1"
"Georg Brandes","10992","Eindrücke aus Russland","33255","2","Directed","Georg Brandes–Eindrücke aus Russland","2"
"Georg Brandes","10992","Theater und Schauspiele in Deutschland","33259","2","Directed","Georg Brandes–Theater und Schauspiele in Deutschland","2"
"Georg Brandes","10992","Lust","33283","2","Directed","Georg Brandes–Lust","2"
"Georg Brandes","10992","Rund um die Erde 1888–89","33303","2","Directed","Georg Brandes–Rund um die Erde 1888–89","2"
"Georg Brandes","10992","Dante","33307","2","Directed","Georg Brandes–Dante","1"
"Georg Brandes","10992","Familiendramen","33309","2","Directed","Georg Brandes–Familiendramen","2"
"Georg Brandes","10992","Die Sanfte","33317","2","Directed","Georg Brandes–Die Sanfte","2"
"Georg Brandes","10992","Das Dänentum in Südjütland","33333","2","Directed","Georg Brandes–Das Dänentum in Südjütland","2"
"Georg Brandes","10992","To Forestillinger af Henrik IV","33339","2","Directed","Georg Brandes–To Forestillinger af Henrik IV","1"
"Georg Brandes","10992","»Der Ruf des Lebens.« Schauspiel von Artur Schnitzler. Erste Aufführung im Lessingtheater","33352","2","Directed","Georg Brandes–»Der Ruf des Lebens.« Schauspiel von Artur Schnitzler. Erste Aufführung im Lessingtheater","2"
"Georg Brandes","10992","Caspar Hauser oder Die Trägheit des Herzens","33354","2","Directed","Georg Brandes–Caspar Hauser oder Die Trägheit des Herzens","1"
"Georg Brandes","10992","[Georg Brandes]","33362","2","Directed","Georg Brandes–[Georg Brandes]","2"
"Georg Brandes","10992","Verdenskrigen [The World at War]","33378","2","Directed","Georg Brandes–Verdenskrigen [The World at War]","2"
"Georg Brandes","10992","Tartuffe","33386","2","Directed","Georg Brandes–Tartuffe","1"
"Georg Brandes","10992","Hellas","33392","2","Directed","Georg Brandes–Hellas","2"
"Georg Brandes","10992","Urkristendom","33404","2","Directed","Georg Brandes–Urkristendom","2"
"Georg Brandes","10992","Die Nächste","33794","2","Directed","Georg Brandes–Die Nächste","1"
"Georg Brandes","10992","?? [nicht ermitteltes dänisches Interview]","59230","2","Directed","Georg Brandes–?? [nicht ermitteltes dänisches Interview]","2"
"Georg Brandes","10992","Skikkelser og Tanker. Arthur Schnitzler","144492","2","Directed","Georg Brandes–Skikkelser og Tanker. Arthur Schnitzler","1"
"Georg Brandes","10992","Hermann Bahrs Querulant","30077","1","Directed","Georg Brandes–Hermann Bahrs Querulant","1"
"Georg Brandes","10992","Maß für Maß","30595","1","Directed","Georg Brandes–Maß für Maß","1"
"Georg Brandes","10992","Der Weibsteufel","30887","1","Directed","Georg Brandes–Der Weibsteufel","1"
"Georg Brandes","10992","Der Querulant. Komödie in vier Akten","32043","1","Directed","Georg Brandes–Der Querulant. Komödie in vier Akten","1"
"Georg Brandes","10992","?? [Fiktives Interview aus der Kriegszeit]","32959","1","Directed","Georg Brandes–?? [Fiktives Interview aus der Kriegszeit]","1"
"Georg Brandes","10992","Dr. Arthur Schnitzler on the Vienna of To-day","33223","1","Directed","Georg Brandes–Dr. Arthur Schnitzler on the Vienna of To-day","1"
"Georg Brandes","10992","Feuilleton. Deutsches Volkstheater [Märchen]","33253","1","Directed","Georg Brandes–Feuilleton. Deutsches Volkstheater [Märchen]","1"
"Georg Brandes","10992","Menschen und Werke","33257","1","Directed","Georg Brandes–Menschen und Werke","1"
"Georg Brandes","10992","Tilstande i russisk Polen","33263","1","Directed","Georg Brandes–Tilstande i russisk Polen","1"
"Georg Brandes","10992","Komödie der Worte","33265","1","Directed","Georg Brandes–Komödie der Worte","1"
"Georg Brandes","10992","[Krankheit von Georg Brandes]","33279","1","Directed","Georg Brandes–[Krankheit von Georg Brandes]","1"
"Georg Brandes","10992","Sixtinische Madonna","33281","1","Directed","Georg Brandes–Sixtinische Madonna","1"
"Georg Brandes","10992","Triumph des Todes","33285","1","Directed","Georg Brandes–Triumph des Todes","1"
"Georg Brandes","10992","Unschuldige","33287","1","Directed","Georg Brandes–Unschuldige","1"
"Georg Brandes","10992","Nationalgefühl","33289","1","Directed","Georg Brandes–Nationalgefühl","1"
"Georg Brandes","10992","Die Juden von Zirndorf","33291","1","Directed","Georg Brandes–Die Juden von Zirndorf","1"
"Georg Brandes","10992","Essays","33305","1","Directed","Georg Brandes–Essays","1"
"Georg Brandes","10992","Arthur Schnitzler","33313","1","Directed","Georg Brandes–Arthur Schnitzler","1"
"Georg Brandes","10992","Ein Dilemma","33319","1","Directed","Georg Brandes–Ein Dilemma","1"
"Georg Brandes","10992","Julius Lange","33321","1","Directed","Georg Brandes–Julius Lange","1"
"Georg Brandes","10992","Harald Haarfager in Finmarken","33323","1","Directed","Georg Brandes–Harald Haarfager in Finmarken","1"
"Georg Brandes","10992","Reconvalescent-Besuch","33325","1","Directed","Georg Brandes–Reconvalescent-Besuch","1"
"Georg Brandes","10992","Jeanne Marni","33327","1","Directed","Georg Brandes–Jeanne Marni","1"
"Georg Brandes","10992","[Gedichte]","33329","1","Directed","Georg Brandes–[Gedichte]","1"
"Georg Brandes","10992","Köllers Erfolge","33335","1","Directed","Georg Brandes–Köllers Erfolge","1"
"Georg Brandes","10992","Från Berlins teatrar","33341","1","Directed","Georg Brandes–Från Berlins teatrar","1"
"Georg Brandes","10992","Ingenieur Horstmann","33342","1","Directed","Georg Brandes–Ingenieur Horstmann","1"
"Georg Brandes","10992","Lettres à l’étrangère (1833–1842), (1842–1844)","33344","1","Directed","Georg Brandes–Lettres à l’étrangère (1833–1842), (1842–1844)","1"
"Georg Brandes","10992","Die Versuchung des heiligen Antonius","33350","1","Directed","Georg Brandes–Die Versuchung des heiligen Antonius","1"
"Georg Brandes","10992","Før og nu. To tragiske Skaebner","33358","1","Directed","Georg Brandes–Før og nu. To tragiske Skaebner","1"
"Georg Brandes","10992","Det kgl. Teater [Der Schleier der Pierrette]","33360","1","Directed","Georg Brandes–Det kgl. Teater [Der Schleier der Pierrette]","1"
"Georg Brandes","10992","Ibsen in Frankreich","33364","1","Directed","Georg Brandes–Ibsen in Frankreich","1"
"Georg Brandes","10992","Macbeth","33366","1","Directed","Georg Brandes–Macbeth","1"
"Georg Brandes","10992","?? [Russischer Korrespondentenbericht]","33372","1","Directed","Georg Brandes–?? [Russischer Korrespondentenbericht]","1"
"Georg Brandes","10992","Udvalgte Stykker","33380","1","Directed","Georg Brandes–Udvalgte Stykker","1"
"Georg Brandes","10992","Die große Phrase","33382","1","Directed","Georg Brandes–Die große Phrase","1"
"Georg Brandes","10992","Arthur Schnitzler. En Samtale med en beremt Wiener [1921]","33388","1","Directed","Georg Brandes–Arthur Schnitzler. En Samtale med en beremt Wiener [1921]","1"
"Georg Brandes","10992","Homer","33390","1","Directed","Georg Brandes–Homer","1"
"Georg Brandes","10992","Aus meinem Leben","33394","1","Directed","Georg Brandes–Aus meinem Leben","1"
"Georg Brandes","10992","Henrik Ibsen","33396","1","Directed","Georg Brandes–Henrik Ibsen","1"
"Georg Brandes","10992","Überfahrt. Schauspiel in drei Akten","33406","1","Directed","Georg Brandes–Überfahrt. Schauspiel in drei Akten","1"
"Georg Brandes","10992","Kyra Kyralina","33414","1","Directed","Georg Brandes–Kyra Kyralina","1"
"Georg Brandes","10992","Petrus","33416","1","Directed","Georg Brandes–Petrus","1"
"Georg Brandes","10992","Verfall und Untergang des Römischen Reiches","36238","1","Directed","Georg Brandes–Verfall und Untergang des Römischen Reiches","1"
"Georg Brandes","10992","Das neue Jahrhundert","41526","1","Directed","Georg Brandes–Das neue Jahrhundert","1"
"Felix Braun","11002","Der einsame Weg. Schauspiel in fünf Akten","29985","58","Directed","Felix Braun–Der einsame Weg. Schauspiel in fünf Akten","1"
"Felix Braun","11002","Sterben. Novelle","30117","52","Directed","Felix Braun–Sterben. Novelle","1"
"Felix Braun","11002","Die Schwestern oder Casanova in Spa. Lustspiel in Versen","30819","16","Directed","Felix Braun–Die Schwestern oder Casanova in Spa. Lustspiel in Versen","2"
"Felix Braun","11002","Buch der Sprüche und Bedenken","30053","14","Directed","Felix Braun–Buch der Sprüche und Bedenken","1"
"Felix Braun","11002","Komödie der Verführung. In drei Akten","30205","12","Directed","Felix Braun–Komödie der Verführung. In drei Akten","2"
"Felix Braun","11002","Fräulein Else","29941","11","Directed","Felix Braun–Fräulein Else","4"
"Felix Braun","11002","Casanovas Heimfahrt","30971","11","Directed","Felix Braun–Casanovas Heimfahrt","2"
"Felix Braun","11002","Der Gang zum Weiher. Dramatische Dichtung","30775","10","Directed","Felix Braun–Der Gang zum Weiher. Dramatische Dichtung","2"
"Felix Braun","11002","Gesammelte Werke","30313","6","Directed","Felix Braun–Gesammelte Werke","2"
"Felix Braun","11002","Die Frau des Richters. Novelle","30751","5","Directed","Felix Braun–Die Frau des Richters. Novelle","2"
"Felix Braun","11002","Doktor Gräsler, Badearzt","30201","4","Directed","Felix Braun–Doktor Gräsler, Badearzt","1"
"Felix Braun","11002","Spiel im Morgengrauen. Novelle","32131","4","Directed","Felix Braun–Spiel im Morgengrauen. Novelle","1"
"Felix Braun","11002","Zum Abschied","33261","1","Directed","Felix Braun–Zum Abschied","1"
"Felix Braun","11002","Wunderstunden. Drei Erzählungen","33564","1","Directed","Felix Braun–Wunderstunden. Drei Erzählungen","1"
"Felix Braun","11002","Tantalos","33568","1","Directed","Felix Braun–Tantalos","1"
"Felix Braun","11002","Die Taten des Herakles. Roman","33574","1","Directed","Felix Braun–Die Taten des Herakles. Roman","1"
"Max Eugen Burckhard","11036","Liebelei. Schauspiel in drei Akten","29917","131","Directed","Max Eugen Burckhard–Liebelei. Schauspiel in drei Akten","4"
"Max Eugen Burckhard","11036","Anatol","29935","96","Directed","Max Eugen Burckhard–Anatol","3"
"Max Eugen Burckhard","11036","Der Weg ins Freie. Roman","29923","47","Directed","Max Eugen Burckhard–Der Weg ins Freie. Roman","1"
"Max Eugen Burckhard","11036","Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","29937","40","Directed","Max Eugen Burckhard–Der junge Medardus. Dramatische Historie in einem Vorspiel und fünf Aufzügen","1"
"Max Eugen Burckhard","11036","Das weite Land. Tragikomödie in fünf Akten","30207","30","Directed","Max Eugen Burckhard–Das weite Land. Tragikomödie in fünf Akten","1"
"Max Eugen Burckhard","11036","Zwischenspiel. Komödie in drei Akten","29903","26","Directed","Max Eugen Burckhard–Zwischenspiel. Komödie in drei Akten","1"
"Max Eugen Burckhard","11036","Abschiedssouper","30005","23","Directed","Max Eugen Burckhard–Abschiedssouper","2"
